settlement,latitude,longitude,dialect,participle,example,feature_title,feature_id
Матур,52.6546,89.4597,"шор хак., шор",чатхан (полная),корчитхан ‘видящий’,Причастия настоящего времени ,1
Нижний Матур,52.630012,89.455134,шор хак,чин ( < чатхан),корчин ‘видящий’,Причастия настоящего времени ,1
Анчул (+ Верх-Таштып),52.8085,89.482,"шор хак., шор",чаған / чхан (< чатхан),хайнапчахан ‘кипящий’,Причастия настоящего времени ,1
Тлачик,52.74146,89.431527,шор хак.,чатхан (полная),xajnepčətkən ‘кипящий’,Причастия настоящего времени ,1
Шепчуль,52.670572,89.634923,ташт?,чатхан (полная),"парчитхан ‘идущий’, хайнапщатхан ‘кипящий’",Причастия настоящего времени ,1
Верхние Сиры,52.7715,89.7187,ташт,чин ( < чатхан),"χajnɨpčən ‘кипящий’, kurčən ‘видящий’",Причастия настоящего времени ,1
Сигиртуп,52.754909,89.705288,ташт,чин ( < чатхан),корчен ‘видящий’,Причастия настоящего времени ,1
Малая Сея,52.7537,89.8326,ташт/бельт,чатхан (полная),парчитхан ‘идущий’,Причастия настоящего времени ,1
Верхняя Сея,52.6826,89.7003,бельт,чатхан (полная),"кӧрчеткенін ‘видящего’, парчатхан ‘идущий’",Причастия настоящего времени ,1
Печень,52.870247,90.138868,бельт,чатхан (полная),xajnepčatxan ‘кипящий’,Причастия настоящего времени ,1
Печегол,52.8621,90.0848,бельт,чин ( < чатхан),"хайнапчин ‘кипящий’, кӧрчин ‘видящий’",Причастия настоящего времени ,1
Имек,52.8505,89.9271,бельт,чин ( < чатхан),хайнэпчин ‘кипящий’,Причастия настоящего времени ,1
Нижний Имек,52.8277,89.9585,бельт,чаған / чхан (< чатхан),хайнэпчхан ‘кипящий’,Причастия настоящего времени ,1
Бутрахты,52.812,89.9889,бельт,чин ( < чатхан),хайнэпчин / хайнэпчитхан ‘кипящий’,Причастия настоящего времени ,1
Карагай,52.8457,90.1112,бельт,чин ( < чатхан),xajnepšʲin ‘кипящий’,Причастия настоящего времени ,1
Чиланы,52.8149,90.041,бельт,чин ( < чатхан),хайнэпщин ‘кипящий’,Причастия настоящего времени ,1
Малые Арбаты (+ Бол. Арбаты),52.7151,90.3163,бельт,чаған / чхан (< чатхан),хайнэпщитхан / хайнэпчаған ‘кипящий’,Причастия настоящего времени ,1
Харачуль,52.7115,90.2689,бельт,чин ( < чатхан),xʌjnepčən ‘кипящий’,Причастия настоящего времени ,1
Усть-Таштып,52.8813,90.2441,бельт,чин ( < чатхан),хайнэпчин ‘кипящий’,Причастия настоящего времени ,1
Малый Монок,52.8394,90.4369,бельт,чатхан (полная),хайнэпчатхан ‘кипящий’,Причастия настоящего времени ,1
Красный Ключ,52.8683,90.4353,бельт,чатхан (полная),хайнэпчатхан ‘кипящий’,Причастия настоящего времени ,1
Верх-Киндирла,52.9478,90.5994,саг,чатхан (полная);другое,хайнэпчэтхан / хайнаған ‘кипящий’,Причастия настоящего времени ,1
Усть-Киндирла,53.0356,90.6398,саг,чатхан (полная),хайнэпчатхан ‘кипящий’,Причастия настоящего времени ,1
Усть-Сос,52.9424,90.308,бельт,чатхан (полная),хайнэпчатхан ‘кипящий’,Причастия настоящего времени ,1
Усть-Табат,53.0779,90.5502,саг,чатхан (полная),xɛjnɘpšatxan ‘кипящий’,Причастия настоящего времени ,1
"Кюнюре (=Конура, бывш.)",53.032543,90.467225,саг?,чатхан (полная),хайнэпщатхан ‘кипящий’,Причастия настоящего времени ,1
Верхняя Тёя,52.9925,89.7318,саг,чин ( < чатхан),xajnepšʲ(ə)tkʌn / хайнэпщин ‘кипящий’,Причастия настоящего времени ,1
Отты,52.9613,89.78,саг,чаған / чхан (< чатхан);чин ( < чатхан),xajnepš’tən / хайнэпщин ‘кипящий’,Причастия настоящего времени ,1
Усть-Чуль,52.9591,89.8673,саг,чатхан (полная),хайнэпщатхан ‘кипящий’,Причастия настоящего времени ,1
Илиморов,52.9871,89.9131,саг,чатхан (полная),хайнэпщатхан ‘кипящий’,Причастия настоящего времени ,1
Нижняя Тёя,52.9319,90.0428,саг,чин ( < чатхан),хайнэпщен ‘кипящий’,Причастия настоящего времени ,1
Политов,52.972,89.9883,саг,чаған / чхан (< чатхан),хайнэпщэхан ‘кипящий’,Причастия настоящего времени ,1
Полтаков,52.9555,90.1857,саг,чин ( < чатхан),хайнэпщин ‘кипящий’,Причастия настоящего времени ,1
Усть-Есь,52.9552,90.2529,бельт,чин ( < чатхан),хайнэпщатхан / хайнэпщин ‘кипящий’,Причастия настоящего времени ,1
Анхаков,53.015648,90.331081,саг?,чаған / чхан (< чатхан),хайнэпщэхан ‘кипящий’,Причастия настоящего времени ,1
Бырганов,52.99511,90.29818,саг?,чатхан (полная),хайнэпщитхан ‘кипящий’,Причастия настоящего времени ,1
Абрамов,52.9862,90.1486,саг,чин ( < чатхан),χajneɸšʲən ‘кипящий’,Причастия настоящего времени ,1
Кызлас,53.117,89.9566,саг,чатхан (полная),xajneɸštxən ‘кипящий’,Причастия настоящего времени ,1
Усть-Хойза,53.1368,89.9124,саг,чин ( < чатхан),kxajnapšn ‘кипящий’,Причастия настоящего времени ,1
Лырсы,53.0175,89.8048,бельт / саг,чин ( < чатхан),xajneɸšin ‘кипящий’,Причастия настоящего времени ,1
Тюрт-Тас,53.0974,89.8011,бельт/саг,чин ( < чатхан),хайнэпщин ‘кипящий’,Причастия настоящего времени ,1
Улуг-Кичиг,53.2474,90.0037,саг,чин ( < чатхан),хайнэпщин ‘кипящий’,Причастия настоящего времени ,1
Казановка,53.2143,90.0484,саг,чин ( < чатхан),xajnepšin ‘кипящий’,Причастия настоящего времени ,1
Бейка (Аскизский р-н),53.2455,90.2411,саг,чатхан (полная),ɣajnepčətxən ‘кипящий’,Причастия настоящего времени ,1
Нижняя База,53.2162,90.3478,саг,чин ( < чатхан),xajnʌpšʲatxən / хайнэпщен ‘кипящий’,Причастия настоящего времени ,1
Усть-База,53.1611,90.3871,саг,чатхан (полная),хайнэпщетхан ‘кипящий’,Причастия настоящего времени ,1
Уты,53.0748,90.7898,бельт,чаған / чхан (< чатхан),χajnepčəɣən ‘кипящий’,Причастия настоящего времени ,1
Чаптыков,53.2393,90.806,койбал /кач абакан,чаған / чхан (< чатхан),хайнэпчахан ‘кипящий’,Причастия настоящего времени ,1
Койбалы,53.16245,90.651133,койбал,чатхан (полная),xajnɨpšətxʌn ‘кипящий’,Причастия настоящего времени ,1
Аршаново,53.412101,91.064942,ю-кач,чатхан (полная),хайныпщатхан ‘кипящий’,Причастия настоящего времени ,1
Белый Яр,53.59683,91.383117,кач абакан,чатхан (полная),хайныпщатхан ‘кипящий’,Причастия настоящего времени ,1
Котожеков (бывш.),53.436546,91.048104,кач абакан,чатхан (полная),хайныпщатхан ‘кипящий’,Причастия настоящего времени ,1
Доможаков,53.444003,91.03148,кач абакан,чатхан (полная),хайнэпщатхан ‘кипящий’,Причастия настоящего времени ,1
Трояков,53.468458,91.048764,кач абакан,чин ( < чатхан),хайныпщин ‘кипящий’,Причастия настоящего времени ,1
Сапогов,53.618665,91.287356,кач абакан,чатхан (полная),хайныпщатхан ‘кипящий’,Причастия настоящего времени ,1
Райков,53.522148,91.173522,кач абакан,чатхан (полная),хайныпщатхан ‘кипящий’,Причастия настоящего времени ,1
Хызыл Сагай (бывш.),53.140778,90.508041,саг?,чатхан (полная),хайныпщатхан ‘кипящий’,Причастия настоящего времени ,1
Усть-Камышта,53.351703,90.707368,кач уйбат,чатхан (полная),хайнэнщатхан ‘кипящий’,Причастия настоящего времени ,1
Сыры,53.346709,90.527363,кач уйбат,чатхан (полная),хайнапчатхан ‘кипящий’,Причастия настоящего времени ,1
Хахпан-Сапчан (бывш.),53.908154,90.235956,кач уйбат.,чатхан (полная),хайнэпщанхан ‘кипящий’,Причастия настоящего времени ,1
Бейка (Усть-Абаканский р-н),53.669539,90.294835,кач уйбат/ абакан,чатхан (полная),хайнэпщатхан ‘кипящий’,Причастия настоящего времени ,1
Малый Спирин,54.4402,89.9449,кач б-июс,чатхан (полная),хайнэпсэтхан ‘кипящий’,Причастия настоящего времени ,1
Чалгыстаг,54.316019,90.061928,кач б-июс,чатхан (полная),хайнэпщатхан ‘кипящий’,Причастия настоящего времени ,1
Топанов,54.5421,89.6581,кач б-июс,турған / туған,хайнэптурған ‘кипящий’,Причастия настоящего времени ,1
Трошкин,54.5463,89.5486,кач б-июс,чатхан (полная);турған / туған,"хайнэптурған ‘кипящий’, кӧрщатхан ‘видящий’",Причастия настоящего времени ,1
"Кобяково (+ Пора чол, бывш.)",54.7954,89.7754,кач. б-июс / ст-июс,турған / туған,хайнэптурған ‘кипящий’,Причастия настоящего времени ,1
Конгарово,55.1004,90.222,кач ст-июс.,чатхан (полная);турған / туған,хайнэпщатхан / хайнаптурған ‘кипящий’,Причастия настоящего времени ,1
Монастырево,55.0376,90.4053,кач ст-июс.,турған / туған,χajnapturɣan ‘кипящий’,Причастия настоящего времени ,1
Новомарьясово,55.0745,90.1212,кач ст-июс.,турған / туған,хайнаптурған ‘кипящий’,Причастия настоящего времени ,1
Белый Балахчин,54.5552,89.4795,кыз,турған / туған,xajnʌptuɣan ‘кипящий’,Причастия настоящего времени ,1
Итеменев (бывш. Чебаковский р-н),54.45777,89.161355,кыз,турған / туған,шарыптуған ‘сияющее’,Причастия настоящего времени ,1
Талкин Ключ,54.7289,89.4258,кыз,турған / туған,хайнаптуған ‘кипящий’,Причастия настоящего времени ,1
Подкамень,54.8213,89.4482,кыз.,турған / туған,хайнаптуған ‘кипящий’,Причастия настоящего времени ,1
Устинкино,54.9076,89.5611,кыз.,турған / туған,хайнаптуған ‘кипящий’,Причастия настоящего времени ,1
Сартачуль,55.250628,89.226055,кыз.,турған / туған,хайнаптуған ‘кипящий’,Причастия настоящего времени ,1
Сарала,54.8639,89.2425,кыз.,турған / туған,"ylʲtuɣɯn ‘кипящий’, kyrtuɣʌnnə ‘видящего’",Причастия настоящего времени ,1
Агаскыр,54.968,89.3153,кыз.,турған / туған,сыхтуған ‘выходящий’,Причастия настоящего времени ,1
Кирово (= Ошколь),54.69533,89.285083,кыз.,другое,хайнатхан ‘кипящий’,Причастия настоящего времени ,1
Неожиданный,53.3514,89.0839,шор,другое,хайнағэн ‘кипящий’,Причастия настоящего времени ,1
Балыкса,53.417205,89.139017,шор,чаған / чхан (< чатхан),хайнапчаған ‘кипящий’,Причастия настоящего времени ,1
Усть-Кабырза,52.823691,88.444952,шор мрас,чаған / чхан (< чатхан),хайнапчаған ‘кипящий’,Причастия настоящего времени ,1
Парлагол,52.828616,88.512775,шор мрас,чин ( < чатхан),"кӧӧлинчин ‘которого любят’, хайнапчин ‘кипящий’",Причастия настоящего времени ,1
Карбалык,52.688087,88.150987,шор конд,чин ( < чатхан),"хайнэпчын ‘кипящий’, корчин ‘видящий’",Причастия настоящего времени ,1
Таштагол,52.763907,87.84832,шор конд,чин ( < чатхан),койчин ‘горящий’,Причастия настоящего времени ,1
Кичи (бывш.),52.744078,88.195032,шор мрас?,чин ( < чатхан),хайнэпчин ‘кипящий’,Причастия настоящего времени ,1
Суета,53.043631,88.241883,шор мрас,другое,хайнаған ‘кипящий’,Причастия настоящего времени ,1
Усть-Анзас,53.051095,88.415075,шор мрас,чаған / чхан (< чатхан),"хайнапщанан ‘кипящий’, корчаған ‘видящий’",Причастия настоящего времени ,1
